id,session_id,timestamp,signal_type,frequency,bandwidth,rssi,antenna_id,location
28409,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,RC Low Band,27,1,-22.08538973047814,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28410,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,RC Aircraft,35,1,-10.715395351520325,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28411,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,RC Ground,40,1,-9.258508160045666,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28412,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,TETRA / Emergency,380,1,-4.84138640401679,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28413,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,TETRA / Emergency,385,1,-4.133480444050096,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28414,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,TETRA / Emergency,390,1,-5.949148965087824,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28415,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,TETRA / Emergency,395,1,-6.5569522903929,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28416,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,TETRA / Emergency,400,1,-7.537553932411042,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28417,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,LoRa / ISM 433,433,1,-10.770520225196517,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28418,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,ISM 868,869,1,-17.593489700283424,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28419,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,GSM 900 UL,880,1,-24.545785363638394,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28420,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,GSM 900 UL,889,1,-24.471502045946604,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28421,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,GSM 900 UL,898,1,-22.228288592290543,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28422,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,GSM 900 UL,906,1,-17.050749092252815,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28423,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,GSM 900 UL,915,1,-14.018805350962563,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28424,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,GSM 900 DL,925,1,-10.123091306810652,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28425,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,GSM 900 DL,934,1,-9.679051386541083,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28426,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,GSM 900 DL,942,1,-15.305044894616284,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28427,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,GSM 900 DL,951,1,-13.287955396483751,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28428,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,GSM 900 DL,960,1,-13.25558240470704,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28429,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,FM Radio,88,1,-5.705786527731047,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28430,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,FM Radio,93,1,-4.208107039768189,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28431,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,FM Radio,98,1,-3.5975642073763443,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28432,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,FM Radio,103,1,-3.270108139685081,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28433,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,FM Radio,108,1,-3.0550439034526375,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28434,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,Airband (AM),118,1,-8.664020396165586,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28435,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,Airband (AM),123,1,-17.445781587964674,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28436,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,Airband (AM),128,1,-14.144589090416906,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28437,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,Airband (AM),132,1,-11.979242232192187,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28438,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,Airband (AM),137,1,-13.152497942105049,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28439,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,AIS / Marine,162,1,-15.884906520350091,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28440,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,ADS-B 1090,1090,1,-23.590949990881803,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28441,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,LTE 1800,1710,1,-33.29922266512535,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28442,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,LTE 1800,1722,1,-34.81728205564191,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28443,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,LTE 1800,1735,1,-36.53206643701453,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28444,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,LTE 1800,1748,1,-36.60726313388148,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28445,MarshgateReal_20250714_172855,2025-07-14 16:29:34.922821,LTE 1800,1760,1,-37.23803256591016,rtl-sdr-1,0101000020110F00000000000008F0F03F00000000F46A0EC0
28446,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,RC Low Band,27,1,-22.251995635968154,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28447,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,RC Aircraft,35,1,-10.703346761600745,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28448,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,RC Ground,40,1,-9.172030189805216,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28449,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,TETRA / Emergency,380,1,-4.927335082606966,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28450,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,TETRA / Emergency,385,1,-4.226182105673793,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28451,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,TETRA / Emergency,390,1,-6.1583066330526055,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28452,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,TETRA / Emergency,395,1,-6.676417572093808,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28453,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,TETRA / Emergency,400,1,-7.373767543978074,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28454,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,LoRa / ISM 433,433,1,-9.967185121971442,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28455,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,ISM 868,869,1,-16.47819221185028,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28456,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,GSM 900 UL,880,1,-24.777419734251218,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28457,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,GSM 900 UL,889,1,-24.924128673700427,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28458,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,GSM 900 UL,898,1,-22.42873879598178,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28459,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,GSM 900 UL,906,1,-17.15110673861122,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28460,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,GSM 900 UL,915,1,-13.142127552726468,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28461,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,GSM 900 DL,925,1,-8.220052186920594,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28462,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,GSM 900 DL,934,1,-9.593560732927088,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28463,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,GSM 900 DL,942,1,-12.916917124068664,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28464,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,GSM 900 DL,951,1,-9.476090710928908,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28465,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,GSM 900 DL,960,1,-16.972684003381996,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28466,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,FM Radio,88,1,-5.74094571732444,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28467,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,FM Radio,93,1,-4.29554734501694,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28468,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,FM Radio,98,1,-3.629189871867235,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28469,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,FM Radio,103,1,-3.246828349855515,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28470,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,FM Radio,108,1,-2.927232496378227,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28471,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,Airband (AM),118,1,-8.799149369125862,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28472,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,Airband (AM),123,1,-17.295787908302607,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28473,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,Airband (AM),128,1,-14.087130879708557,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28474,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,Airband (AM),132,1,-11.684828292274322,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28475,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,Airband (AM),137,1,-12.934585798390366,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28476,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,AIS / Marine,162,1,-15.744215610141907,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28477,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,ADS-B 1090,1090,1,-23.2891542517094,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28478,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,LTE 1800,1710,1,-34.01924470817279,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28479,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,LTE 1800,1722,1,-34.779673747702056,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28480,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,LTE 1800,1735,1,-36.31203291394972,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28481,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,LTE 1800,1748,1,-36.68439272777397,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28482,MarshgateReal_20250714_172855,2025-07-14 16:29:39.274634,LTE 1800,1760,1,-37.111105490904535,rtl-sdr-1,0101000020110F000000000000884CE2BF00000000D40607C0
28483,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,RC Low Band,27,1,-22.13495764194356,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28484,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,RC Aircraft,35,1,-10.661632062983955,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28485,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,RC Ground,40,1,-9.240171041964944,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28486,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,TETRA / Emergency,380,1,-4.578393032567936,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28487,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,TETRA / Emergency,385,1,-4.776511991312003,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28488,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,TETRA / Emergency,390,1,-6.018558115589227,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28489,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,TETRA / Emergency,395,1,-7.72745125814946,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28490,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,TETRA / Emergency,400,1,-7.651074240343087,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28491,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,LoRa / ISM 433,433,1,-8.962293645313752,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28492,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,ISM 868,869,1,-15.248815865927899,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28493,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,GSM 900 UL,880,1,-25.404751106349522,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28494,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,GSM 900 UL,889,1,-24.93533119929355,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28495,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,GSM 900 UL,898,1,-22.12021375037594,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28496,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,GSM 900 UL,906,1,-17.908816286859114,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28497,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,GSM 900 UL,915,1,-13.989856575025435,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28498,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,GSM 900 DL,925,1,-10.742182374242187,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28499,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,GSM 900 DL,934,1,-10.35954276184345,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28500,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,GSM 900 DL,942,1,-12.209348438086831,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28501,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,GSM 900 DL,951,1,-16.903481686866026,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28502,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,GSM 900 DL,960,1,-14.622656470070549,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28503,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,FM Radio,88,1,-5.735364789868206,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28504,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,FM Radio,93,1,-4.248583447754923,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28505,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,FM Radio,98,1,-3.550446570700672,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28506,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,FM Radio,103,1,-3.223952204875848,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28507,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,FM Radio,108,1,-3.0692103443996244,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28508,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,Airband (AM),118,1,-9.007798733726847,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28509,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,Airband (AM),123,1,-17.49852218815622,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28510,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,Airband (AM),128,1,-14.238614816349441,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28511,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,Airband (AM),132,1,-12.017270932787367,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28512,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,Airband (AM),137,1,-12.461018109273109,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28513,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,AIS / Marine,162,1,-15.843768101484335,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28514,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,ADS-B 1090,1090,1,-23.491028484550725,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28515,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,LTE 1800,1710,1,-33.264368386202875,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28516,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,LTE 1800,1722,1,-35.083761448228266,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28517,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,LTE 1800,1735,1,-36.431970756594964,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28518,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,LTE 1800,1748,1,-36.57335229656499,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28519,MarshgateReal_20250714_172855,2025-07-14 16:29:41.857212,LTE 1800,1760,1,-36.98322166335651,rtl-sdr-1,0101000020110F000000000000005CE6BF00000000080BF8BF
28520,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,RC Low Band,27,1,-22.011849519843683,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28521,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,RC Aircraft,35,1,-10.614382783406333,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28522,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,RC Ground,40,1,-9.117785700973112,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28523,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,TETRA / Emergency,380,1,-4.614565078426546,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28524,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,TETRA / Emergency,385,1,-4.43015145684782,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28525,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,TETRA / Emergency,390,1,-5.739195298162841,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28526,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,TETRA / Emergency,395,1,-5.856731213792557,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28527,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,TETRA / Emergency,400,1,-8.889924739427498,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28528,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,LoRa / ISM 433,433,1,-10.021477630413324,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28529,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,ISM 868,869,1,-15.973475560843509,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28530,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,GSM 900 UL,880,1,-24.655197640755148,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28531,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,GSM 900 UL,889,1,-24.633267944292953,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28532,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,GSM 900 UL,898,1,-22.27243047739487,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28533,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,GSM 900 UL,906,1,-17.559345001217896,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28534,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,GSM 900 UL,915,1,-14.459148785970966,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28535,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,GSM 900 DL,925,1,-7.068375565384766,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28536,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,GSM 900 DL,934,1,-3.8108502950751753,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28537,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,GSM 900 DL,942,1,-11.141614230649841,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28538,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,GSM 900 DL,951,1,-17.805914507657093,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28539,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,GSM 900 DL,960,1,-18.638786261536776,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28540,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,FM Radio,88,1,-5.696414292136909,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28541,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,FM Radio,93,1,-4.182904256145718,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28542,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,FM Radio,98,1,-3.694966769700825,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28543,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,FM Radio,103,1,-3.361922202807123,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28544,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,FM Radio,108,1,-2.907339524508436,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28545,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,Airband (AM),118,1,-8.71730306578898,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28546,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,Airband (AM),123,1,-17.645573835437084,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28547,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,Airband (AM),128,1,-14.295361981420369,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28548,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,Airband (AM),132,1,-11.874022389739146,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28549,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,Airband (AM),137,1,-12.785463571317292,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28550,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,AIS / Marine,162,1,-15.87959447556062,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28551,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,ADS-B 1090,1090,1,-23.692415692686563,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28552,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,LTE 1800,1710,1,-33.974224427332096,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28553,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,LTE 1800,1722,1,-35.01078307892704,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28554,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,LTE 1800,1735,1,-36.90736466534644,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28555,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,LTE 1800,1748,1,-36.77500521037104,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28556,MarshgateReal_20250714_172855,2025-07-14 16:29:44.501003,LTE 1800,1760,1,-37.091697892577315,rtl-sdr-1,0101000020110F0000000000006032DBBF00000000A040CBBF
28557,MarshgateReal_20250714_172855,2025-07-14 16:29:47.003651,RC Low Band,27,1,-22.16220285770692,rtl-sdr-1,0101000020110F000000000000802DBE3F0000000000B6CDBF
28558,MarshgateReal_20250714_172855,2025-07-14 16:29:47.003651,RC Aircraft,35,1,-10.818685848801131,rtl-sdr-1,0101000020110F000000000000802DBE3F0000000000B6CDBF
28559,MarshgateReal_20250714_172855,2025-07-14 16:29:47.003651,RC Ground,40,1,-9.576002468942907,rtl-sdr-1,0101000020110F000000000000802DBE3F0000000000B6CDBF
28560,MarshgateReal_20250714_172855,2025-07-14 16:29:47.003651,TETRA / Emergency,380,1,-5.180668967368785,rtl-sdr-1,0101000020110F000000000000802DBE3F0000000000B6CDBF
28561,MarshgateReal_20250714_172855,2025-07-14 16:29:47.003651,TETRA / Emergency,385,1,-5.647225894276675,rtl-sdr-1,0101000020110F000000000000802DBE3F0000000000B6CDBF
